Date,nian_prediction,TxMaxAbs,TxMaxAbs_condition,TxMaxAbs_condition_rolling,RH,RH_condition,RH_condition_rolling,站號,lat,lon
2022-12-29,,,,,81.0,True,,C0K530,23.701547,120.197559
2022-12-30,,19.5,False,,81.0,True,,C0K530,23.701547,120.197559
2022-12-31,,22.6,False,,79.0,False,0.0,C0K530,23.701547,120.197559
2023-01-01,False,20.2,False,0.0,88.0,True,0.0,C0K530,23.701547,120.197559
2023-01-02,False,19.3,False,0.0,92.0,True,0.0,C0K530,23.701547,120.197559
2023-01-03,False,21.0,False,0.0,82.0,True,1.0,C0K530,23.701547,120.197559
2023-01-04,False,22.7,False,0.0,76.0,False,0.0,C0K530,23.701547,120.197559
2023-01-05,False,21.9,False,0.0,86.0,True,0.0,C0K530,23.701547,120.197559
2023-01-06,False,21.5,False,0.0,84.0,True,0.0,C0K530,23.701547,120.197559
2023-01-07,False,23.7,True,0.0,69.0,False,0.0,C0K530,23.701547,120.197559
2023-01-08,False,24.4,True,0.0,77.0,False,0.0,C0K530,23.701547,120.197559
2023-01-09,False,24.3,True,1.0,86.0,True,0.0,C0K530,23.701547,120.197559
2023-01-10,False,23.4,False,0.0,88.0,True,0.0,C0K530,23.701547,120.197559
2023-01-11,False,20.1,False,0.0,92.0,True,1.0,C0K530,23.701547,120.197559
2023-01-12,False,23.8,True,0.0,89.0,True,1.0,C0K530,23.701547,120.197559
2023-01-13,False,29.9,True,0.0,77.0,False,0.0,C0K530,23.701547,120.197559
2023-01-14,False,31.6,True,1.0,82.0,True,0.0,C0K530,23.701547,120.197559
2023-01-15,False,22.3,False,0.0,80.0,False,0.0,C0K530,23.701547,120.197559
2023-01-16,False,18.5,False,0.0,76.0,False,0.0,C0K530,23.701547,120.197559
2023-01-17,False,18.1,False,0.0,83.0,True,0.0,C0K530,23.701547,120.197559
2023-01-18,False,18.8,False,0.0,79.0,False,0.0,C0K530,23.701547,120.197559
2023-01-19,False,20.9,False,0.0,76.0,False,0.0,C0K530,23.701547,120.197559
2023-01-20,False,21.3,False,0.0,76.0,False,0.0,C0K530,23.701547,120.197559
2023-01-21,False,21.7,False,0.0,81.0,True,0.0,C0K530,23.701547,120.197559
2023-01-22,False,23.9,True,0.0,84.0,True,0.0,C0K530,23.701547,120.197559
2023-01-23,False,23.0,False,0.0,86.0,True,1.0,C0K530,23.701547,120.197559
2023-01-24,False,17.0,False,0.0,66.0,False,0.0,C0K530,23.701547,120.197559
2023-01-25,False,19.1,False,0.0,61.0,False,0.0,C0K530,23.701547,120.197559
2023-01-26,False,19.1,False,0.0,80.0,False,0.0,C0K530,23.701547,120.197559
2023-01-27,False,18.4,False,0.0,65.0,False,0.0,C0K530,23.701547,120.197559
2023-01-28,False,15.5,False,0.0,56.0,False,0.0,C0K530,23.701547,120.197559
2023-01-29,False,19.3,False,0.0,65.0,False,0.0,C0K530,23.701547,120.197559
2023-01-30,False,21.0,False,0.0,67.0,False,0.0,C0K530,23.701547,120.197559
2023-01-31,False,21.0,False,0.0,80.0,False,0.0,C0K530,23.701547,120.197559
2023-02-01,False,28.0,True,0.0,62.0,False,0.0,C0K530,23.701547,120.197559
2023-02-02,False,21.7,False,0.0,78.0,False,0.0,C0K530,23.701547,120.197559
2023-02-03,False,21.9,False,0.0,82.0,True,0.0,C0K530,23.701547,120.197559
